image,caption,predicted_emotion,confidence,prob_joy,prob_sadness,prob_anger,prob_fear,prob_love,prob_surprise
357191373_a1cb5696e8.jpg,A group of people riding horses in a grassy field .,sadness,0.76195675,0.042716857,0.76195675,0.12472646,0.055703826,0.012489572,0.0024064728
357191373_a1cb5696e8.jpg,A group riding horses .,sadness,0.82736164,0.031001631,0.82736164,0.09885969,0.03490265,0.0070615998,0.00081293937
357191373_a1cb5696e8.jpg,A large group of people riding brown and white horses .,sadness,0.99240196,0.004751374,0.99240196,0.001347155,0.0008592315,0.0006388221,1.3853936e-06
3572144280_ea42bbd927.jpg,A man climbing up on a rock ledge .,joy,0.996251,0.996251,0.0032727502,0.00028684706,8.817602e-05,0.00010091591,3.0018526e-07
3572144280_ea42bbd927.jpg,A man climbs some rocks .,joy,0.6675067,0.6675067,0.2230358,0.049824577,0.03469693,0.02253612,0.002399948
3572144280_ea42bbd927.jpg,A man in black pants climbing a rock wall .,joy,0.9953452,0.9953452,0.0040258346,0.0003534099,0.00012514202,0.0001499167,5.429043e-07
3572144280_ea42bbd927.jpg,Man without shirt climbing rock face .,joy,0.9900278,0.9900278,0.008467618,0.00070721604,0.00035588333,0.00043871152,2.9619152e-06
3572144280_ea42bbd927.jpg,The man is scaling a large brown boulder .,love,0.7198138,0.2079169,0.01584201,0.021432638,0.019927947,0.7198138,0.015066714
3572267708_9d8a81d4a4.jpg,Girls dance in colorful outfits .,sadness,0.9651369,0.017018424,0.9651369,0.0066972533,0.007003797,0.0040937224,4.994111e-05
3572267708_9d8a81d4a4.jpg,"The girls , standing in a spotlight , are dressed in multi-colored outfits .",sadness,0.95285016,0.02191338,0.95285016,0.009225741,0.010194328,0.005715086,0.000101213525
3572267708_9d8a81d4a4.jpg,Three girls in colorful outfits are dancing under a stage light .,sadness,0.9573259,0.020232523,0.9573259,0.008321605,0.008951547,0.0050886073,8.0029444e-05
3572267708_9d8a81d4a4.jpg,Three young girls in bright colored clothing are performing in a play .,sadness,0.52338225,0.3056133,0.52338225,0.089435555,0.048198577,0.03074453,0.0026258095
3572267708_9d8a81d4a4.jpg,Women in multi-colored outfits are performing on a low light stage .,sadness,0.9501064,0.023183528,0.9501064,0.0098569505,0.010738845,0.0059988583,0.00011545883
3572346664_e1e6c77f11.jpg,A girl in a sweater is blocking the suns rays .,joy,0.9058307,0.9058307,0.07533797,0.0073498064,0.004852929,0.0063716797,0.00025694843
3572346664_e1e6c77f11.jpg,A person outlined by the sun,sadness,0.9568386,0.020191647,0.9568386,0.008355805,0.009285396,0.005246274,8.233076e-05
3572346664_e1e6c77f11.jpg,The sun is under someone 's nose .,sadness,0.68201554,0.09837091,0.68201554,0.04217118,0.11683477,0.056929667,0.003677889
3572346664_e1e6c77f11.jpg,The woman 's face falls into silhouette as she stands in front of the sun .,sadness,0.94049805,0.02631058,0.94049805,0.011706662,0.013846639,0.007464008,0.0001739349
3572346664_e1e6c77f11.jpg,The woman stands outdoors in front of the sun .,sadness,0.9026892,0.06720277,0.9026892,0.0135193905,0.007763484,0.008687636,0.00013768094
3572942419_16ebdc3d46.jpg,a woman at a desk signing paperwork in front of another,sadness,0.7860548,0.03872689,0.7860548,0.11540042,0.04768876,0.010435624,0.0016933916
3572942419_16ebdc3d46.jpg,A woman filling out some paperwork while another woman waits .,joy,0.6300915,0.6300915,0.24851991,0.055621456,0.03835271,0.024643388,0.0027710453
3572942419_16ebdc3d46.jpg,A woman signs paperwork at an event .,sadness,0.8132468,0.03370806,0.8132468,0.10467057,0.03914342,0.0081657525,0.0010654888
3572942419_16ebdc3d46.jpg,Several women are talking outside .,joy,0.6538152,0.6538152,0.232037,0.052093238,0.036149982,0.02336575,0.0025388256
3572942419_16ebdc3d46.jpg,These women are filling out forms at a stand outdoors .,joy,0.99316823,0.99316823,0.0058261445,0.0005084741,0.00022184673,0.00027387307,1.4068847e-06
3573202338_f43dd22d28.jpg,"A girl does a side bend in the surf , another girl behind her , the sun setting .",sadness,0.70134175,0.09577999,0.70134175,0.04202488,0.10513874,0.052234385,0.003480373
3573202338_f43dd22d28.jpg,a young girl doing gymnastics on the shore of a beach while another is walking deeper into the beach .,sadness,0.7501206,0.044635948,0.7501206,0.12910625,0.059760172,0.0135510415,0.0028260404
3573202338_f43dd22d28.jpg,Two girls in swimsuits are playing in the water near the seashore .,joy,0.99361515,0.99361515,0.0054329503,0.00060127996,0.00018371014,0.00016577261,1.0622354e-06
3573202338_f43dd22d28.jpg,Two girls playing on the,joy,0.83341765,0.83341765,0.116838366,0.0221079,0.015336609,0.011399353,0.0009001614
3573202338_f43dd22d28.jpg,"Two girls wade in the surf , and one shows of her flexibility .",joy,0.41236746,0.41236746,0.4114799,0.08624517,0.051199906,0.035442233,0.003265355
3573436368_78f0ccdf01.jpg,A woman in a dress is crossing a suspended bridge .,fear,0.6117051,0.05429118,0.10179092,0.11905295,0.6117051,0.025066301,0.08809355
3573436368_78f0ccdf01.jpg,A woman in an orange dress walking across a stone bridge with a very blue sky behind her .,joy,0.8033816,0.8033816,0.15725072,0.016446413,0.010388943,0.011582918,0.00094942615
3573436368_78f0ccdf01.jpg,A woman is carrying a child across a stone bridge .,fear,0.92980534,0.017974973,0.02743436,0.01286723,0.92980534,0.005647385,0.006270795
3573436368_78f0ccdf01.jpg,Woman in a dress walking across a bridge .,joy,0.88226324,0.88226324,0.08438068,0.0148546,0.009970434,0.007985085,0.00054605684
3573436368_78f0ccdf01.jpg,Woman in an orange skirt walking on concrete bridge .,joy,0.73994136,0.73994136,0.2079375,0.021798616,0.01401827,0.014880967,0.001423295
3574244361_715ac347cd.jpg,A child on a swing .,anger,0.6549651,0.04341744,0.05680968,0.6549651,0.16927744,0.046446923,0.029083434
3574244361_715ac347cd.jpg,A girl swinging hard enough to get herself vertical .,sadness,0.81989884,0.03243511,0.81989884,0.10196102,0.03712811,0.007636556,0.00094037683
3574244361_715ac347cd.jpg,A little girl with a white shirt and brown hair is swinging almost completely upside down in a park .,joy,0.9678087,0.9678087,0.026263641,0.0023214319,0.0015190147,0.0020516226,3.551518e-05
3574244361_715ac347cd.jpg,A young child swings in a park setting .,sadness,0.8256378,0.031334836,0.8256378,0.099581525,0.03541198,0.007192624,0.00084121886
3574244361_715ac347cd.jpg,A young girl upside down on a swing set,sadness,0.82936484,0.030618904,0.82936484,0.09801546,0.034309268,0.0069106086,0.00078097696
3574627719_790325430e.jpg,a group of young men sing out together .,sadness,0.6675217,0.055946797,0.6675217,0.15734182,0.090433106,0.021598164,0.007158376
3574627719_790325430e.jpg,"Three guys , with a guitar , yelling .",surprise,0.7691383,0.06814093,0.013576484,0.012687356,0.09532939,0.041127585,0.7691383
3574627719_790325430e.jpg,Three young men embrace and sing .,sadness,0.9749479,0.016839027,0.9749479,0.0038743746,0.002216633,0.0021108247,1.1181387e-05
3574627719_790325430e.jpg,Three young men sing together while one plays the guitar .,surprise,0.7597211,0.06903234,0.014359758,0.0137733705,0.10077025,0.04234324,0.7597211
3574627719_790325430e.jpg,Young people celebrate in song .,joy,0.65354156,0.65354156,0.232219,0.05213835,0.036178134,0.023381507,0.0025414405
3574930742_9081bd2426.jpg,A man asleep at a desk in a library reading room .,sadness,0.7421038,0.045919776,0.7421038,0.13199937,0.0625493,0.014289078,0.0031387128
3574930742_9081bd2426.jpg,A man falls asleep with his head on a table while listening to headphones .,sadness,0.9777974,0.011663721,0.9777974,0.004142733,0.0039270567,0.002451724,1.7286558e-05
3574930742_9081bd2426.jpg,a man sleeps on a desk .,joy,0.9965804,0.9965804,0.0029931688,0.00026432186,7.6399745e-05,8.536129e-05,2.3604737e-07
3574930742_9081bd2426.jpg,A student is asleep at a populated library .,sadness,0.7288786,0.048010617,0.7288786,0.13662276,0.06723885,0.015540076,0.003709051
3574930742_9081bd2426.jpg,Most people are sitting at tables reading but one man looks like he 's sleeping .,surprise,0.39219373,0.07968577,0.054400582,0.06687236,0.3588318,0.048015818,0.39219373
3576060775_d9121519cc.jpg,dogs playing with their owner by a pond,joy,0.9897423,0.9897423,0.008647652,0.0007409763,0.00038615876,0.00047949,3.4493678e-06
3576060775_d9121519cc.jpg,A girl runs along a river bank with two black dogs .,joy,0.99002486,0.99002486,0.008281174,0.001008375,0.0003635017,0.00031893476,3.3565298e-06
3576060775_d9121519cc.jpg,A person dressed in jeans running with two dogs on the shore of a lake .,surprise,0.55877954,0.078803346,0.034360606,0.04007442,0.23694767,0.051034413,0.55877954
3576060775_d9121519cc.jpg,Two dogs run with a young child along a lake,fear,0.98388636,0.0034245802,0.0045297197,0.0036202439,0.98388636,0.00083798467,0.0037011257
3576060775_d9121519cc.jpg,Woman running with two dogs near water .,sadness,0.8678496,0.024284134,0.8678496,0.079742245,0.023412438,0.0043799486,0.0003316391
3576250302_14779632bd.jpg,A dirt bike kicks up dust .,joy,0.86119264,0.86119264,0.1118678,0.011075262,0.006978847,0.00841621,0.0004691343
3576250302_14779632bd.jpg,A man is driving a motorcycle in the dirt near bushes .,joy,0.97226924,0.97226924,0.0215055,0.003179592,0.0016466163,0.0013569668,4.1995972e-05
3576250302_14779632bd.jpg,A man rides a dirt bike in the brush .,joy,0.6572091,0.6572091,0.22980532,0.051529866,0.035790328,0.023161188,0.002504246
3576250302_14779632bd.jpg,A person on a motorcycle is turning on a dirt track behind some bushes .,sadness,0.6996087,0.14778936,0.6996087,0.09203437,0.04147203,0.017463608,0.0016319924
3576250302_14779632bd.jpg,The dirt bike rider kicks up dirt as he turns .,joy,0.9719748,0.9719748,0.02171899,0.0032152776,0.0016712653,0.0013767376,4.3031112e-05
3576259024_9c05b163aa.jpg,A man in blue jumping a dirt bike .,joy,0.9535552,0.9535552,0.034854885,0.005612744,0.0032133616,0.0026417878,0.00012213686
3576259024_9c05b163aa.jpg,"A man on a dirt bike , airborne .",joy,0.6548002,0.6548002,0.23139094,0.05192941,0.036044993,0.023305902,0.0025286418
3576259024_9c05b163aa.jpg,A man on a motorcycle is jumping over a dirt hill in front of spectators .,joy,0.9369276,0.9369276,0.046616662,0.007741423,0.004656256,0.003856903,0.00020116255
3576259024_9c05b163aa.jpg,A motocross rider wearing a blue uniform flies through the air .,sadness,0.9301265,0.048931636,0.9301265,0.00958807,0.0051140785,0.0061751776,6.440954e-05
3576259024_9c05b163aa.jpg,A person in blue on a bike in midair .,joy,0.6449898,0.6449898,0.23806521,0.053540118,0.03698153,0.023807554,0.0026159468
3576312396_799c873f3e.jpg,A group of people in boats racing towards the shore .,sadness,0.81878453,0.05088891,0.81878453,0.08938368,0.0318651,0.008284365,0.0007934497
3576312396_799c873f3e.jpg,A group of people race with boats .,joy,0.6471318,0.6471318,0.2365819,0.05319004,0.036789335,0.023708735,0.0025982072
3576312396_799c873f3e.jpg,People in speed rafts drive in the water .,joy,0.99246067,0.99246067,0.0063601425,0.00072930835,0.00023689574,0.00021142932,1.6296208e-06
3576312396_799c873f3e.jpg,People on watercraft play in the ocean .,fear,0.68637836,0.02430515,0.036818698,0.08242351,0.68637836,0.017605184,0.15246908
3576312396_799c873f3e.jpg,People riding on ski boats in the ocean .,joy,0.6129091,0.6129091,0.26033092,0.057871085,0.04008609,0.025800744,0.0030020834
3576536763_3c8c4f232e.jpg,A girl dressed in a pink sweatshirt and pink and white striped skirt plays in the waves at the beach .,sadness,0.97280294,0.016795723,0.97280294,0.0047576535,0.003155012,0.0024694786,1.9077741e-05
3576536763_3c8c4f232e.jpg,A girl dressed in pink and white runs along the beach .,sadness,0.88788223,0.07797599,0.88788223,0.015232567,0.008861649,0.009869832,0.00017771474
3576536763_3c8c4f232e.jpg,A girl dressed in pink runs from the ocean to the beach .,fear,0.52856576,0.065616034,0.08285309,0.11002266,0.52856576,0.035812322,0.17713009
3576536763_3c8c4f232e.jpg,A girl in pink runs away from a wave coming onto the shore .,sadness,0.77359086,0.084467076,0.77359086,0.09231769,0.036682278,0.011786124,0.0011559202
3576536763_3c8c4f232e.jpg,A girl is walking next to the small waves that crash in the ocean .,joy,0.9468613,0.9468613,0.043079752,0.0038219348,0.0025985995,0.003548367,9.008135e-05
3576741633_671340544c.jpg,A boy is in midair doing a skateboard trick at a skate park while two women and a toddler walk behind him .,joy,0.9928082,0.9928082,0.006082032,0.00069041835,0.00022046962,0.00019743254,1.4442559e-06
3576741633_671340544c.jpg,A boy wearing blue jeans is skateboarding .,joy,0.64881486,0.64881486,0.2354159,0.05291532,0.036638416,0.02363104,0.0025843068
3576741633_671340544c.jpg,A buy skateboarding at a skate park .,sadness,0.67313045,0.055368047,0.67313045,0.15539719,0.08827338,0.02103791,0.0067930487
3576741633_671340544c.jpg,A skateboarder in doing a trick in a skate park .,joy,0.4332356,0.4332356,0.3929656,0.0841676,0.05107787,0.035243306,0.0033099656
3576741633_671340544c.jpg,A young man does tricks on his skateboard .,sadness,0.99196774,0.0054354463,0.99196774,0.0012718315,0.0006960656,0.00062774576,1.1594544e-06
3576840040_9356b5b10a.jpg,A BMX biker attempts a trick off his dirt bike .,sadness,0.9701937,0.020398123,0.9701937,0.0044356263,0.0024381094,0.0025203996,1.3987645e-05
3576840040_9356b5b10a.jpg,A dirt biker is flying through the air with his motorcycle .,sadness,0.8620045,0.02660609,0.8620045,0.081367426,0.024807487,0.004825088,0.0003894761
3576840040_9356b5b10a.jpg,A person in a green and white suit does tricks midair on a black bike .,sadness,0.9212376,0.054408897,0.9212376,0.01105775,0.006133886,0.0070728706,8.8904744e-05
3576840040_9356b5b10a.jpg,Person in green gear does trick in midair with motorcycle .,sadness,0.9856215,0.009723529,0.9856215,0.0022377702,0.0012551114,0.0011583798,3.6999859e-06
3576840040_9356b5b10a.jpg,The man is performing a trick on a motorcycle high in the air .,sadness,0.7923508,0.037664812,0.7923508,0.11287359,0.045652498,0.009922945,0.0015354123
3577235421_69e4efb8d1.jpg,A professional wrestler falls outside the ring .,anger,0.96652246,0.010018291,0.010020115,0.96652246,0.0018075494,0.0116233155,8.1885e-06
3577235421_69e4efb8d1.jpg,a wrestler jumps over the ropes .,joy,0.64041275,0.64041275,0.24125105,0.054286417,0.037384905,0.024012204,0.0026525985
3577235421_69e4efb8d1.jpg,Two wrestlers and a referee .,joy,0.62106115,0.62106115,0.25464767,0.05682539,0.039294235,0.02527455,0.002896958
3577235421_69e4efb8d1.jpg,two wrestlers fighting in a rink with a referee in the backgroud,joy,0.6202113,0.6202113,0.25523588,0.05693572,0.039378367,0.025330618,0.0029081306
3577235421_69e4efb8d1.jpg,Wrestler spinning outside of the rink toward fellow wrestler .,sadness,0.84706986,0.02721791,0.84706986,0.09033522,0.029200675,0.00564025,0.00053613965
357725852_6f55cb9abc.jpg,"The two people are on the end of the dock with a boat behind them , and they are surrounded by water .",joy,0.9500544,0.9500544,0.03733177,0.006059756,0.0035152244,0.0029000521,0.00013880793
357725852_6f55cb9abc.jpg,Two people are looking out into the water at the end of a wooden jetty .,sadness,0.843884,0.035580494,0.843884,0.08566892,0.028088363,0.006223021,0.0005550598
357725852_6f55cb9abc.jpg,Two people are standing at the end of a wooden dock .,sadness,0.8090191,0.034515418,0.8090191,0.106365554,0.040438782,0.0085102385,0.0011509543
357725852_6f55cb9abc.jpg,"Two people stand on a dock , looking out onto a lake .",sadness,0.5955693,0.23957653,0.5955693,0.09144729,0.045863234,0.0253177,0.0022259913
357725852_6f55cb9abc.jpg,Two people stand on a dock looking out to a great lake .,sadness,0.84850866,0.02694359,0.84850866,0.08969142,0.028795041,0.005542268,0.0005190513
3577309234_c952c2af86.jpg,A black bird is in mid-flight swooping downwards .,fear,0.9817854,0.0046499907,0.0057502985,0.00383148,0.9817854,0.0011213463,0.0028614283
3577309234_c952c2af86.jpg,"A blue bird flies toward the ground , surrounded by trees .",sadness,0.85178006,0.03115944,0.85178006,0.08422379,0.02677193,0.005585289,0.00047950773
3577309234_c952c2af86.jpg,A blue bird is flying through the trees .,fear,0.9795817,0.0050713946,0.006303988,0.004395639,0.9795817,0.0012590816,0.0033882651
3577309234_c952c2af86.jpg,A grey bird is flying through the trees .,fear,0.9795791,0.005072131,0.0063047763,0.0043960866,0.9795791,0.0012592945,0.003388555
3577309234_c952c2af86.jpg,Grey-blue bird with white markings on neck and wings in flight .,sadness,0.9904886,0.0062492983,0.9904886,0.001573907,0.00091165706,0.00077465904,1.8489942e-06
3578068665_87bdacef6a.jpg,A white car and a yellow car race down the track .,sadness,0.8236524,0.031714223,0.8236524,0.100409284,0.036004547,0.0073449044,0.0008746183
3578068665_87bdacef6a.jpg,a white race car racing a yellow car .,joy,0.42781577,0.42781577,0.39749897,0.08479197,0.05123369,0.035360616,0.0032991057
3578068665_87bdacef6a.jpg,A yellow and white car driving on a track next to each other while spectators and cars can be seen in the background .,joy,0.56044173,0.56044173,0.3419613,0.040555175,0.026109051,0.027898466,0.003034289
3578068665_87bdacef6a.jpg,Two cars race down a track .,joy,0.8903669,0.8903669,0.07881993,0.013804542,0.009131631,0.00738813,0.0004888726
